url,photo_id,mlsnum,display_order,license_plate_visible,confidence,detected_vehicle_count,vehicles_with_visible_plate,reasoning,error
https://image.ampre.us/VFiSqv0jPIUAd7P3IwDQFqJO3uymCLFFWkIrAOADElY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611164211/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wNy84OS80NS9wLzE3MDc4OTQ1LTUuanBn,-31814858005,450139RE,5,False,0.95,0,0,"The image shows a large house with no vehicles present, so no license plates are visible.",
https://image.ampre.us/kTt-TlLJzEhway_M5CUoMpj4RPUl3MYgmK6gFFm0ekY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719183559/L3Jlc2lkZXMvcmVzaWRlcy80NC85My81NS9wL3Jlc2lkZXMtNDQ5MzU1LTQ2LmpwZw,-31817895046,449355RE,46,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/ana3NC4YoJdizbxnsXzwP_nVDrf3UtenVJp4qfFG_k0/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717140000/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC8yNS9wL3Jlc2lkZXMtNDU0NDI1LTYzLmpwZw,-31816873066,454425RE,66,False,0.99,0,0,The image shows a close-up of a tree with oranges and a building in the background. No vehicles or license plates are visible.,
https://image.ampre.us/YNl4G3uCZMx-KLR_hvakJCBh6ai_GjDJjBdfO0YIQAs/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170917/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yNi8wNS9wLzE3MTkyNjA1LTE5LmpwZw,-31814114019,451632RE,19,False,0.95,0,0,"The image shows a patio area with furniture and a lake view. No vehicles are present, hence no license plates are visible.",
https://image.ampre.us/Rlj6A8mnm-i2tL4OaX1fTYuXYZW3PvcmisfrWYzymiQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611164211/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wNy84OS80NS9wLzE3MDc4OTQ1LTQuanBn,-31814858004,450139RE,4,False,0.95,0,0,"The image shows a landscape with buildings and a pool, but no vehicles are visible.",
https://image.ampre.us/X_ugO9x9YNsPEY2Mkmy607WLujyLvg6tsQFVLKbNn14/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717140000/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC8yNS9wL3Jlc2lkZXMtNDU0NDI1LTU3LmpwZw,-31816873060,454425RE,60,False,0.95,0,0,"The image shows a backyard with a pool and patio furniture. No vehicles are present, so no license plates are visible.",
https://image.ampre.us/n3NROQlpPQsBy4m1kJmOSWd8Y2qGa8v9QoS5G5Ig3RE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170917/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yNi8wNS9wLzE3MTkyNjA1LTE3LmpwZw,-31814114017,451632RE,17,False,0.95,0,0,"The image shows a patio area with furniture and a lake in the background. No vehicles are present, so no license plates are visible.",
https://image.ampre.us//U05su-iuK65o4X4RclZWLJ3NwLtgmGtnmeNVtKDsI2M/rs:fit/cb:20250717140426/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC83Ni9wL3Jlc2lkZXMtNDU0NDc2LTQyLmpwZw,-31815883042,454476RE,42,False,0.95,0,0,"The image shows a house with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/QUT_lh57SQPtjQ_1Rqx2KqkukqkqKhw-IOqboq4rE9I/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115041312/L3Jlc2lkZXMvbGlzdGluZ3MvODkvNzYvMTMvcC8xNjgzNDgwMS5qcGc,-31815888026,446524RE,26,False,0.99,0,0,"The image depicts a pool area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/NDRFdwCimaVFTB09nu-6hVucdFi4QcFW7DVwxF2aYdk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719183558/L3Jlc2lkZXMvcmVzaWRlcy80NC85My81NS9wL3Jlc2lkZXMtNDQ5MzU1LTQyLmpwZw,-31817895042,449355RE,42,False,0.95,0,0,"The image shows a balcony with a view of trees and a lake. No vehicles are present, so no license plates are visible.",
https://image.ampre.us/y9W9ioWaAWIZS_-s4KdBRDmsLD37oop6Oghxz5PDh9M/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250610192032/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wNC8xMC85MC9wLzE3MDQxMDkwLTMxLmpwZw,-31814857031,449567RE,31,False,0.95,0,0,"No vehicles are present in the image, so no license plates can be visible.",
https://image.ampre.us/2ws5lIwP9JLLir2Zj1tyLNcLiDkgTwCG-DuzXwfdbwE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170917/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yNi8wNS9wLzE3MTkyNjA1LTEzLmpwZw,-31814114013,451632RE,13,False,0.95,0,0,The image shows a patio area with furniture and a view of a lake. No vehicles or license plates are visible.,
https://image.ampre.us/7Sm6wAcxkRNptDtwtXchjIKpnSkYBt9c9tyWyGTyHtc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153935/L3Jlc2lkZXMvcmVzaWRlcy80NS80Mi85NC9wL3Jlc2lkZXMtNDU0Mjk0LTQxLmpwZw,-31816870044,454294RE,44,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us//qUwbZy_zI4rOzbqG2Psg-xmwS3zSvuX86qT1At4w4s0/rs:fit/cb:20250717140426/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC83Ni9wL3Jlc2lkZXMtNDU0NDc2LTQ4LmpwZw,-31815883048,454476RE,48,False,0.95,0,0,"No vehicles are present in the image, hence no license plates can be visible.",
https://image.ampre.us/enQid7zJhqB3g68ZmM1LKaH3FlAG12f7SJryv1yiZ9o/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717173738/L3Jlc2lkZXMvcmVzaWRlcy80NC83Mi83Ny9wL3Jlc2lkZXMtNDQ3Mjc3LTIyLmpwZw,-31817894022,447277RE,22,False,0.95,1,0,"A vehicle is visible in the distance, but the license plate area is not discernible due to distance and angle.",
https://image.ampre.us/NRtPFFXJCbhx1C6ukLEkiLwvTVtc72uYePN_ONM1ybY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153923/L3Jlc2lkZXMvcmVzaWRlcy80NS80Mi84OS9wL3Jlc2lkZXMtNDU0Mjg5LTEyLmpwZw,-31816869012,454289RE,12,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates are visible.",
https://image.ampre.us/UPyot7SJKgFoQAJbrcch-PfAUnApqfUwArH9WmZbU2Q/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170917/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yNi8wNS9wLzE3MTkyNjA1LTQuanBn,-31814114004,451632RE,4,False,0.95,0,0,"The image shows a patio area with seating and a view of a lake. No vehicles are present in the image, so no license plates are visible.",
https://image.ampre.us/m6HYvaca5foYmnYQlaKZCEf16NwzglCJiPqbnhtnmdI/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250610192031/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wNC8xMC85MC9wLzE3MDQxMDkwLTE1LmpwZw,-31814857015,449567RE,15,False,0.95,1,0,"A vehicle is visible in the background, but the license plate area is not visible due to the angle and distance.",
https://image.ampre.us/pnE_eAoQZlhBWQVLa9r3bHFXqTCPEImyez7bEmRLa94/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720195552/L3Jlc2lkZXMvcmVzaWRlcy80NS80Ni85My9wL3Jlc2lkZXMtNDU0NjkzLTI4LmpwZw,-31817864028,454693RE,28,False,0.95,0,0,"The image shows a house with a driveway, but no vehicles are present, so no license plates are visible.",
https://image.ampre.us/wvdot5c0T8N62cfCPKujtNBlbACbJ4_NluBVUt0hLW8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170917/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yNi8wNS9wLzE3MTkyNjA1LTIuanBn,-31814114002,451632RE,2,False,0.95,1,0,"A vehicle is visible in the background, but the license plate area is not visible from this angle.",
https://image.ampre.us/ry2g2TsY-GDRUnJV9N6_yN_s1yjAjzkpHaqzJ6Bxs94/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250721143612/L3Jlc2lkZXMvcmVzaWRlcy80NS80OS83NC9wL3Jlc2lkZXMtNDU0OTc0LTMwLmpwZw,-31817870030,454974RE,30,False,0.95,0,0,"The image is an aerial view of a coastal area with buildings and trees. No vehicles are visible, so no license plates can be detected.",
https://image.ampre.us/bkuSrAUDkw_7PuFFruN-XkHycOUTZnKaUkBWWypY0jo/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601202958/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wMy82Ny8xNS9wLzE3MDM2NzE1LTU4LmpwZw,-31814856058,449482RE,58,False,0.95,0,0,"The image shows an outdoor scene with trees and a fire pit, but no vehicles are present.",
https://image.ampre.us//VXYr3JyxWD1PH1wkw4GHjOZ6oxiMBTKoMGKUAkfhzzg/rs:fit/cb:20250717140426/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC83Ni9wL3Jlc2lkZXMtNDU0NDc2LTQ3LmpwZw,-31815883047,454476RE,47,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/whf_egXWA4dqWrT0g_iHy713kX8N4XZlgl0qTcgKS9E/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808174253/L3Jlc2lkZXMvcmVzaWRlcy80NS8zNy80My9wL3Jlc2lkZXMtNDUzNzQzLTQ3LmpwZw,-31816867047,453743RE,47,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/IWickGVrCV_RNGI4tUN_HmJOq24IQX7nO2xQwDxo_Bw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601202955/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wMy82Ny8xNS9wLzE3MDM2NzE1LTAuanBn,-31814856000,449482RE,0,False,0.95,0,0,"The image shows a house with no vehicles present, hence no license plates are visible.",
https://image.ampre.us//oxelfVMexS0alfHEx-VXkETb8NaaRtSDw-IK_UA401Y/rs:fit/cb:20250717140426/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC83Ni9wL3Jlc2lkZXMtNDU0NDc2LTM4LmpwZw,-31815883038,454476RE,38,False,0.95,0,0,"The image shows a shed in a wooded area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/2pKABvbPalTrPrgg4PgnGZGkz0rci9-HNfVKiVFz2-M/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20250804123622/L3Jlc2lkZXMvbGlzdGluZ3MvMzEvODMvMzkvNy9wLzRmZjliZWMyLTFkYTItNGIxNC1iYmY2LWJhNDE1NWQyODgwZS5qcGc,-31816866039,453734RE,39,False,0.95,0,0,"The image shows an empty garage with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/LsBHviDHKYmsFgGufaHAkE1uOrMydczcoD8UMoknH6U/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720195552/L3Jlc2lkZXMvcmVzaWRlcy80NS80Ni85My9wL3Jlc2lkZXMtNDU0NjkzLTI3LmpwZw,-31817864027,454693RE,27,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates are visible.",
https://image.ampre.us/n5ytXa-a2aUwaRkeyn4gjnG_nOyUXRTfmJF3eiNFjVA/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170854/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yMi80Ny9wLzE3MTkyMjQ3LTIyLmpwZw,-31814113022,451626RE,22,False,0.95,0,0,"The image shows a building and a driveway, but no vehicles are present, so no license plates are visible.",
https://image.ampre.us/DVTFLRMD5szoktbLXHsWYu2fzFsF4hSypQ_b99uphl4/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170846/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8yMi8wNi9wLzE3MTkyMjA2LTIyLmpwZw,-31814112022,451625RE,22,False,0.95,0,0,"No vehicles are present in the image, so no license plates can be visible.",
https://image.ampre.us/Mv7D9FZohcYEgfibUG90cJ0Eg4r2kU62k_-8HVS38oU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241114231705/L3Jlc2lkZXMvbGlzdGluZ3MvOTMvNDUvNTEvcC8xNjk3MTk3MS5qcGc,-31814854043,448502RE,43,False,0.95,0,0,The image shows a playground area with no visible vehicles or license plates.,
https://image.ampre.us/pdAD5dt3q8lvHZoBzpDq1dITLisoTRgx7Ib8WZVBqhk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170715/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8wNC8zMS9wLzE3MTkwNDMxLTUwLmpwZw,-31814110050,451597RE,50,False,0.95,0,0,"The image shows a dock and a body of water with no vehicles present, hence no license plates are visible.",
https://image.ampre.us//us00Pnd4juCkk73aRD15Nu6VJdf-jIwXl9QlFFCSbjQ/rs:fit/cb:20250717140425/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC83Ni9wL3Jlc2lkZXMtNDU0NDc2LTEuanBn,-31815883001,454476RE,1,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/a0ADvqQvvZ6rA50Ha89qketC69a8ax8IXB4o1YRvj1Y/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720195552/L3Jlc2lkZXMvcmVzaWRlcy80NS80Ni85My9wL3Jlc2lkZXMtNDU0NjkzLTI2LmpwZw,-31817864026,454693RE,26,False,0.95,0,0,"No vehicles are present in the image, hence no license plates can be visible.",
https://image.ampre.us/hQFLLWiLdWoAM0PrIqoQqLbRe2qLeqnt94Gt_b1kW3Q/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115123435/L3Jlc2lkZXMvbGlzdGluZ3MvNTUvNTcvNTMvcC8xNjc0MDgwNi5qcGc,-31814850008,437072RE,8,False,0.95,0,0,"The image shows a pool area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/YB2e-EyjxyRsTBg6TQNaEYFLwh8rUxtUpOyYXZV6bLM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720195551/L3Jlc2lkZXMvcmVzaWRlcy80NS80Ni85My9wL3Jlc2lkZXMtNDU0NjkzLTAuanBn,-31817864000,454693RE,0,False,0.99,0,0,"The image shows a house with a driveway but no vehicles are present, so no license plates are visible.",
https://image.ampre.us/IjVmDw77MQ7ac1mjBLL283CGQ0p-xiKNY5NzEK6aYAU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808174107/L3Jlc2lkZXMvcmVzaWRlcy80NS8zNS85OC9wL3Jlc2lkZXMtNDUzNTk4LTQzLmpwZw,-31816865043,453598RE,43,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates are visible.",
https://image.ampre.us/OEATjPGMtTZKXNL7yUxefdXCQK8dc9xfE8djwScVN6g/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20250729155343/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvMzgvNTcvMy9wLzY4NDJlZmJjLThkMDUtNDM2Zi1iMzk5LTU4M2YzNmE5MWM5ZS5KUEc,-31815881036,454208RE,36,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates are visible.",
https://image.ampre.us/31V6o3qp47zWdcGR9oLzcTJu6QGdomGE7LAfwQmQ0po/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153336/L3Jlc2lkZXMvcmVzaWRlcy80NS8zNS84NC9wL3Jlc2lkZXMtNDUzNTg0LTUyLmpwZw,-31816864052,453584RE,52,False,0.99,0,0,"The image shows a park pavilion with no vehicles present, thus no license plates are visible.",
https://image.ampre.us/ot6jBgD0MlbU6UlPlNDDEReniHMaL_QAuySZYzUR7nI/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115123435/L3Jlc2lkZXMvbGlzdGluZ3MvNTUvNTcvNTMvcC8xNjc0MDgwOS5qcGc,-31814850011,437072RE,11,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us//rorwbhSzWCryWsEyRFgaPVpqJXXB3gafBPOGgF5_r9g/rs:fit/cb:20250717171645/L3Jlc2lkZXMvcmVzaWRlcy80NS8zOS84NS9wL3Jlc2lkZXMtNDUzOTg1LTUwLmpwZw,-31815879050,453985RE,50,False,0.95,2,0,"Vehicles are present in the parking area, but the image is taken from a high angle, making it difficult to see any license plates clearly.",
https://image.ampre.us/bjhcDg5mZb12HT69hjJsjB-F5BXaaN2cI0An8S9AGQo/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170714/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8wNC8zMS9wLzE3MTkwNDMxLTMxLmpwZw,-31814110031,451597RE,31,False,0.95,0,0,"The image shows an outdoor seating area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/ir9urpb6ATw2JMP5UUqJUILARBhwsYbCK719WgEKywk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153336/L3Jlc2lkZXMvcmVzaWRlcy80NS8zNS84NC9wL3Jlc2lkZXMtNDUzNTg0LTQ5LmpwZw,-31816864049,453584RE,49,False,0.95,0,0,"The image shows a scenic view with a pond and houses, but no vehicles are present.",
https://image.ampre.us/Zy8XpyWC5QQ57qjSCGI6b5gntKUMg7BHCzOKZVi7dtQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170606/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC85Ni8zMy9wLzE3MTg5NjMzLTY4LmpwZw,-31814109068,451580RE,68,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/Dx7_5tWCU0h7Sk9rhEUqqlEVw0J2yeFwYZKvit8T3T4/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250604164435/L3Jlc2lkZXMvcmVzaWRlcy8xNy8zMy8yNC80My9wLzE3MzMyNDQzLTcyLmpwZw,-31815877072,453848RE,72,False,0.95,0,0,"The image shows a dock area with no vehicles present. Therefore, no license plates are visible.",
https://image.ampre.us/OJ-lDQleRFi3RmkEMQuUmZ4J_UG8XcrTW6Kzpgt5xn0/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115123434/L3Jlc2lkZXMvbGlzdGluZ3MvNTUvNTcvNTMvcC8xNjMzNzU5OC5qcGc,-31814850000,437072RE,0,False,0.95,1,0,"A vehicle is visible on the right side of the image, but the license plate area is not visible from this angle.",
https://image.ampre.us/GiSJLzxXtglprLQWrDe-WNO5UOQGDj9aO6CgYLKLKco/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717163417/L3Jlc2lkZXMvcmVzaWRlcy80NS80NS83NC9wL3Jlc2lkZXMtNDU0NTc0LTY1LmpwZw,-31817863065,454574RE,65,False,0.95,0,0,"The image shows a pool area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/UsEuX4HUaV1BcX2nQW4kRewbOwB8Yl9QmUdQ8AHJ8PI/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601205328/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNS8yMS8wMi9wLzE3MjUyMTAyLTQyLmpwZw,-31815871042,452629RE,42,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/pv_8iUSXNPdlPYHjWF_H9E6UEpclF7AtkNeByjzyiMU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717135838/L3Jlc2lkZXMvcmVzaWRlcy80NS80My8xMS9wL3Jlc2lkZXMtNDU0MzExLTYxLmpwZw,-31817860061,454311RE,61,False,0.95,0,0,"The image shows a landscape with houses and a pond, but no vehicles are visible.",
https://image.ampre.us/Bgv1IU2bMTzL3b6__dsK36ztiPTm1PdwQewIdDnpxZM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153336/L3Jlc2lkZXMvcmVzaWRlcy80NS8zNS84NC9wL3Jlc2lkZXMtNDUzNTg0LTQ0LmpwZw,-31816864044,453584RE,44,False,0.99,0,0,"The image shows a playground with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/JsXuR5NkJ_cdonjwJa7whrmYQqVDXyUYB_pclBIu2G8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153335/L3Jlc2lkZXMvcmVzaWRlcy80NS8zNS84NC9wL3Jlc2lkZXMtNDUzNTg0LTAuanBn,-31816864000,453584RE,0,False,0.95,0,0,"The image shows a house with a driveway, but no vehicles are present, so no license plates are visible.",
https://image.ampre.us/V6GlYwdeA760Vjpy4HBI0SXRRV04PCSuXZteWrmjNfE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717133129/L3Jlc2lkZXMvcmVzaWRlcy80NS80Mi85Mi9wL3Jlc2lkZXMtNDU0MjkyLTYuanBn,-31817859006,454292RE,6,False,0.95,0,0,"The image shows a house with a driveway, but no vehicles are present, so no license plates are visible.",
https://image.ampre.us/JrsgL1kBQkAtR8qvZelTsRIUixwDQQykIMdmejzNybE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170606/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC85Ni8zMy9wLzE3MTg5NjMzLTY3LmpwZw,-31814109067,451580RE,67,False,0.95,0,0,"No vehicles are present in the image, so no license plates can be visible.",
https://image.ampre.us/GklvWETyhxSlsn4IqcdDqvChbMnL-Tsp-JLPqvjMfPI/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170741/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMC8zOC80MC9wLzE3MjAzODQwLTMwLmpwZw,-31815867030,451840RE,30,False,0.95,0,0,"The image shows a backyard with houses and a fence, but no vehicles are present.",
https://image.ampre.us/y2SHnDK9ovXR3rOjh4KCTSO4ID6thBdfKlgkhBDNX5w/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730153620/L3Jlc2lkZXMvcmVzaWRlcy80NS80MC82NS9wL3Jlc2lkZXMtNDU0MDY1LTM2LmpwZw,-31814844036,454065RE,36,False,0.95,0,0,"No vehicles are visible in the image, hence no license plates can be detected.",
https://image.ampre.us/U2TdgVf2AH3FusOr4wN-OX8cGPkiKwYSFAUIB6fLI7k/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170605/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC85Ni8zMy9wLzE3MTg5NjMzLTM4LmpwZw,-31814109038,451580RE,38,False,0.95,0,0,"The image shows a porch area with no vehicles present, therefore no license plates are visible.",
https://image.ampre.us/Oijy0OpRLoqDZEP4c7gdX10SFTOj0P6umnUbztjiV5k/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808173445/L3Jlc2lkZXMvcmVzaWRlcy80NS80MC8wNS9wL3Jlc2lkZXMtNDU0MDA1LTMyLmpwZw,-31814843032,454005RE,32,False,0.95,0,0,"The image shows a backyard with grass, trees, and a house. No vehicles are present, so no license plates can be visible.",
https://image.ampre.us/XcYLTQifih6jHrQOf7ou0W5KTcR0XfSSW4q1Cs6KYso/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717141330/L3Jlc2lkZXMvcmVzaWRlcy80NS8zOS8yNC9wL3Jlc2lkZXMtNDUzOTI0LTQwLmpwZw,-31817853040,453924RE,40,False,0.99,0,0,"The image shows a swimming pool area with lounge chairs and trees. No vehicles are present, so no license plates can be visible.",
https://image.ampre.us/Qj6Q_DTgH1BdHENMla6wyRar37AOjicm-dRXe7YlwVQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250808173909/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMy84MS9wL3Jlc2lkZXMtNDUzMzgxLTQ4LmpwZw,-31816863048,453381RE,48,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/lmZJrjqAS0SfrkHxP2Jta8s_fsmG21F7bn9pb3PbatE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170948/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xOC8yOC9wLzE3MTgxODI4LTk1LmpwZw,-31814102095,451440RE,95,False,0.95,0,0,"No vehicles are present in the image, only bicycles are visible, which do not have license plates.",
https://image.ampre.us/HDvMGQltnZB-dByNTwFSd204Y7ZS6BFUYcxrGQe1r9s/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170741/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMC8zOC80MC9wLzE3MjAzODQwLTI5LmpwZw,-31815867029,451840RE,29,False,0.95,0,0,"The image shows a residential backyard with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/TZIMaQamuT_ywZ9bJdK_k9f_DjnCMD_ogGa8zQsWc-I/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170948/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xOC8yOC9wLzE3MTgxODI4LTk0LmpwZw,-31814102094,451440RE,94,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/wSYzlQUqZqgE2fgHPGNZPzjmAckX8x61hoV_PHe-oAU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601210429/L3Jlc2lkZXMvcmVzaWRlcy8xNy8zMS8yMS85NS9wLzE3MzEyMTk1LTI5LmpwZw,-31814840029,453453RE,29,False,0.95,0,0,"The image shows a house and outdoor area with no vehicles present, thus no license plates are visible.",
https://image.ampre.us/gHCj_bZfhahwf9DiMC6EWcH3Y3jjJsH3WvnMLLsrts8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717141330/L3Jlc2lkZXMvcmVzaWRlcy80NS8zOS8yNC9wL3Jlc2lkZXMtNDUzOTI0LTQ0LmpwZw,-31817853044,453924RE,44,False,0.95,0,0,"The image shows a pool area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/KdfnjnCFC4o0_3zQqZIUZD6zTMyrHQcs7TD3s7dXfrQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250721143607/L3Jlc2lkZXMvcmVzaWRlcy80NS8zMy83OS9wL3Jlc2lkZXMtNDUzMzc5LTM4LmpwZw,-31816862038,453379RE,38,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/MRee17KOy7cQWN2T-zSyecKZpDAiExlak4zZpa2gSQc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170741/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMC8zOC80MC9wLzE3MjAzODQwLTI4LmpwZw,-31815867028,451840RE,28,False,0.99,0,0,"No vehicles are present in the image, hence no license plates are visible.",
